Filename,FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),one_pixel_value,Scale Detected,Fish Detected,Circumference(cm),Area(cm),Label
IMG_20240227_092338211.jpg,0,0,0,0,0,0.0,False,True,6184.761898756027,820845.0,1
IMG_20240227_092331647.jpg,0,0,0,0,0,0.0,False,True,5697.867452383041,675993.5,1
IMG_20240227_092325071.jpg,0,0,0,0,0,0.0,False,True,6604.766084909439,833494.0,1
IMG_20240227_093746111.jpg,0,0,0,0,0,0.0,False,True,5570.906990528107,660396.5,1
IMG_20240227_093733142.jpg,0,0,0,0,0,0.0,False,True,6046.033972740173,844806.5,1
IMG_20240227_101140323.jpg,0,0,0,0,0,0.0,False,True,5443.835924386978,620099.0,1
IMG_20240227_094125482.jpg,0,0,0,0,0,0.0,False,True,6529.979286432266,817778.5,1
IMG_20240227_094139667.jpg,0,0,0,0,0,0.0,False,True,6645.42084646225,941780.5,1
IMG_20240227_094116585.jpg,0,0,0,0,0,0.0,False,True,7294.308145523071,966401.5,1
IMG_20240227_094003983.jpg,0,0,0,0,0,0.0,False,True,5381.208506345749,714394.0,1
20240709122233746_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6574.769046545029,971106.5,1
20240716105744925_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6406.301000595093,1003660.0,1
20240716110138845_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7266.079787015915,1323399.0,1
20240716110343273_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7180.155908107758,1202322.5,1
20240716112815917_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6513.244220972061,880267.5,1
20240716113005277_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5254.168969631195,739775.0,1
20240716113647544_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6659.036067247391,993813.0,1
20240723093407109_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6565.774091959,1034289.5,1
20240723093542075_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7524.883823633194,1099924.0,1
20240723093958827_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6832.322427272797,983726.5,1
20240723094040485_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6238.6857805252075,814871.5,1
20240723094048387_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6254.928417444229,979438.0,1
20240723094526217_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6797.043213605881,1001549.5,1
20240723094536028_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6580.623944044113,755012.0,1
20240723094552674_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6809.337582588196,975184.5,1
20240723094601157_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7313.98939204216,1104740.5,1
20240723094653073_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6192.72027015686,736645.5,1
20240723094759688_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7060.481808662415,1268417.0,1
20240723094808894_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6649.1508576869965,971350.5,1
20240723095259367_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7190.758939027786,1037308.5,1
20240723095329603_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7622.998626470566,1194388.5,1
20240723101005805_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5700.984335660934,775843.5,1
20240723101133842_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6818.925457239151,894797.5,1
20240723101436459_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6734.200496673584,1129160.5,1
20240727124439433_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6862.259373188019,1050353.5,1
20240730093621385_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7275.185343384743,1129584.5,1
20240730093751733_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6166.862403154373,838936.5,1
20240730093837617_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5414.553742647171,767424.5,1
20240730093845407_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6201.337583065033,835395.5,1
20240730093856188_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5186.5810923576355,738245.0,1
20240730094654057_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6726.107139587402,961855.5,1
20240730094740295_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6520.038157939911,867372.5,1
20240730095239640_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6212.76189494133,890308.0,1
20240730095342097_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5297.232893228531,762187.0,1
20240730095353140_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6080.301003217697,883854.0,1
20240730095526741_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6512.349770784378,886726.0,1
20240730095855666_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7068.824955701828,1048709.0,1
20240730095918363_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7616.60670876503,1245467.5,1
20240730100927792_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6604.239171862602,1035127.5,1
20240730101228995_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6457.320342063904,1043688.0,1
20240730102029437_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7610.807708740234,1352155.5,1
20240730102221544_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5997.725320458412,862459.5,1
20240730102236180_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5715.021783590317,806319.0,1
20240801112950486_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8357.85140323639,1671276.5,1
20240801113014596_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8102.069652557373,1620017.0,1
20240801113737868_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8202.201678276062,1554967.0,1
20240803093142725_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8996.58943939209,3069747.0,1
20240803093500054_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8934.499033927917,2303490.5,1
20240813114009540_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,9042.717283248901,2272221.0,1
20240813114010585_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,9042.717283248901,2272221.0,1
IMG_20240813_021034492_HDR.jpg,0,0,0,0,0,0.0,False,True,10110.284960508347,2587898.0,1
IMG_20240813_021050032.jpg,0,0,0,0,0,0.0,False,True,9894.923709869385,2555826.5,1
20240319090013108_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6500.245087623596,1012613.5,1
20240319090736976_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6085.65929889679,856831.0,1
20240319090754566_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6961.763988494873,967760.5,1
20240319090829190_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5755.274523735046,601285.5,1
20240319090846401_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5769.049127578735,763606.5,1
20240319090906971_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6853.906124472618,950482.5,1
20240319090923467_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5262.639969587326,661098.0,1
20240319091346684_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6628.911176681519,918381.5,1
20240319091421540_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5398.657208442688,596874.5,1
20240319091437950_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6573.14667391777,865690.5,1
20240319091510310_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6077.347685575485,727072.5,1
20240319091628108_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6870.859444618225,877238.0,1
20240319091636297_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6389.649196147919,936913.0,1
20240319091653147_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5281.71103310585,580116.5,1
20240319091707200_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6135.188307285309,754890.0,1
20240319091715379_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5332.0369348526,661947.0,1
20240319094307245_sardine_good.jpeg,9,3,9,9,2,0.003904644471845458,True,True,23.0,11.0,1
20240319094329627_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6202.779141902924,864399.5,1
20240320101950349_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6964.609657526016,992577.0,1
20240320102013625_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5652.772000312805,804407.0,1
20240320102027999_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6206.016731262207,918097.0,1
20240320102037098_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6577.864494562149,890079.0,1
20240320102038377_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6577.864494562149,890079.0,1
20240320102046414_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5071.568897247314,652804.5,1
20240320102055496_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6456.127339601517,850366.5,1
20240320102104913_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5744.563846707344,731059.5,1
20240320102132794_sardine_good.jpeg,10,2,10,10,3,0.0038555194805194805,True,True,25.0,12.0,1
20240320102156307_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6266.862405061722,972316.5,1
20240320102352354_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5371.669403076172,723735.0,1
20240320102415106_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7046.197539806366,1011198.0,1
20240320102422022_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7180.540685176849,1154123.0,1
20240320102429253_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7250.440180778503,1062578.5,1
20240320102436943_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6008.720267295837,911622.5,1
20240320102501622_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6052.3081476688385,736802.5,1
20240320102508645_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5609.403601408005,682322.0,1
20240321085422781_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5236.446096897125,728454.5,1
20240321085441254_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5552.293858528137,712429.5,1
20240321085521475_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5665.808576107025,799117.5,1
20240321085529520_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6499.850209474564,930754.0,1
20240321085538584_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5831.122286081314,838666.5,1
20240321085553114_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6219.909087896347,998398.0,1
20240321085601256_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6587.004540205002,867861.5,1
20240321085833111_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6307.9162266254425,867065.5,1
20240321085842530_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5690.387223005295,831145.5,1
20240321085849927_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5584.990252494812,742940.5,1
20240323093013227_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6332.450286865234,812050.5,1
20240323093142134_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5853.791334629059,806940.0,1
20240323093332111_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5557.122287511826,764018.5,1
20240411123127594_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6712.824956417084,949561.0,1
20240411123206292_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5387.725318908691,765102.5,1
20240411123224014_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6732.758935451508,904831.5,1
20240411123248407_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5455.538593530655,669550.5,1
20240417094128139_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5886.425896167755,773380.5,1
20240417094138523_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6829.5629823207855,1101579.5,1
20240417094148792_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6985.359010696411,1116849.0,1
20240423095213245_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6480.582314968109,897027.5,1
20240516101336954_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6002.328350305557,835558.5,1
20240516101357926_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5884.637006282806,833928.5,1
20240516101429137_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5874.242126703262,772583.0,1
20240516101613243_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6958.009590625763,900082.5,1
20240516101622938_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5582.695882320404,664011.5,1
20240516101800917_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6188.127338886261,812652.5,1
20240516101932710_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6566.869545698166,886231.0,1
20240516101942116_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5984.796388626099,770729.0,1
20240516101952739_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6531.080654621124,829310.0,1
20240516102003256_sardine_good.jpeg,10,1,10,9,2,0.003708040593286495,True,True,24.0,12.0,1
20240516102015628_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4950.029792547226,481332.5,1
20240516102023802_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6980.197536945343,875797.0,1
20240516102051093_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6602.703020095825,931770.0,1
20240516102118958_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7556.04111623764,1088343.0,1
20240516102224829_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6405.264426231384,876488.5,1
20240516102404435_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6600.87668633461,898242.5,1
20240516102415241_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5516.002446174622,722731.0,1
20240516102605914_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6892.408649921417,901268.0,1
20240516102635885_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6871.237079620361,825032.0,1
20240516102722182_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5579.7669467926025,701972.0,1
20240516102744319_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5582.161828279495,698641.5,1
20240516105120480_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6283.036068201065,827575.0,1
20240516105129113_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5173.693789958954,566312.0,1
20240516105159768_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5506.570989608765,741029.0,1
20240521122334929_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5677.874595165253,796581.0,1
20240521122425856_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6316.994433641434,755061.5,1
20240521122434281_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5441.399414300919,677262.0,1
20240521122441409_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4898.980150222778,566747.5,1
20240521122456373_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5199.385133981705,624230.0,1
20240521122503921_sardine_good.jpeg,8,1,9,9,1,0.003835284618490109,True,True,21.0,10.0,1
20240521122517542_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5913.372070074081,744093.5,1
20240521122525415_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5359.818681001663,722490.5,1
20240521122532477_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6263.906121015549,730738.5,1
20240521122613927_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4993.291770935059,598597.0,1
20240521122638257_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5794.962904930115,669193.0,1
20240523103026452_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5153.083615064621,670796.5,1
20240523103205326_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6884.082749605179,921365.5,1
20240528094223407_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6546.942709684372,959531.0,1
20240528094233684_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6015.0705535411835,735360.0,1
20240528094329257_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7136.724452495575,920095.5,1
20240528094351337_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5770.234986543655,709487.5,1
20240528094414769_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6087.0705580711365,766566.0,1
20240528094624102_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6177.690829515457,789516.5,1
20240528095114448_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7015.781231164932,954005.0,1
20240528095319107_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6149.83296918869,898514.5,1
20240528095403698_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6946.031015872955,940459.0,1
20240528095423365_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6327.22279047966,820902.0,1
20240528100259147_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7562.974236369133,817623.5,1
20240528100839546_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6654.224883556366,874494.5,1
20240528100931631_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7098.71312379837,1196862.0,1
20240528100941115_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6946.606701493263,994479.5,1
20240530113429925_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6446.408648729324,933660.0,1
20240530113442437_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6879.372072935104,1102182.5,1
20240530113451181_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6468.411609649658,923312.5,1
20240530113526949_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6351.195447683334,981801.5,1
20240530113536080_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6088.754754304886,803506.5,1
20240530113554125_sardine_good.jpeg,10,2,10,9,3,0.0037984806077568972,True,True,25.0,12.0,1
20240604103221656_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,8097.538589954376,1183404.5,1
20240604103306450_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6449.76398730278,915656.5,1
20240604103349949_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6881.712253570557,973784.0,1
20240604103425267_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6308.318246841431,789411.5,1
20240604103557475_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6149.171060800552,776750.5,1
IMG_20240117_111213416.jpg,0,0,0,0,0,0.0,False,True,6466.774452209473,1048545.0,1
20240620092510255_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7350.166006207466,1040683.5,1
20240620092523008_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6564.793426990509,868118.5,1
20240620092548502_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7002.481809616089,1073972.0,1
20240620092933370_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7266.565073847771,1105928.0,1
20240620092940731_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6162.134481430054,797362.0,1
20240620093004838_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5757.021783351898,787286.0,1
20240620093013729_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6133.73245882988,861431.0,1
20240620093103288_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6295.278708696365,784568.5,1
IMG_20240627_105011083.jpg,0,0,0,0,0,0.0,False,True,6749.920402884483,996716.5,1
IMG_20240627_105023776.jpg,0,0,0,0,0,0.0,False,True,6621.185346126556,1068254.5,1
IMG_20240627_105002351.jpg,0,0,0,0,0,0.0,False,True,7026.596601009369,1055723.5,1
IMG_20240627_105041211.jpg,0,0,0,0,0,0.0,False,True,5941.41788983345,896579.0,1
IMG_20240627_104745740.jpg,0,0,0,0,0,0.0,False,True,6249.552886962891,967363.5,1
IMG_20240627_105015460.jpg,0,0,0,0,0,0.0,False,True,5883.028928041458,863775.5,1
IMG_20240627_104825404.jpg,0,0,0,0,0,0.0,False,True,5674.644147157669,733844.0,1
IMG_20240627_105017966.jpg,0,0,0,0,0,0.0,False,True,6721.268606185913,1021531.5,1
IMG_20240627_105008500.jpg,0,0,0,0,0,0.0,False,True,5893.531451702118,900187.0,1
IMG_20240627_104802976.jpg,0,0,0,0,0,0.0,False,True,5931.587365627289,857320.5,1
IMG_20240627_105026528.jpg,0,0,0,0,0,0.0,False,True,7036.097033500671,1052540.5,1
IMG_20240627_105034602.jpg,0,0,0,0,0,0.0,False,True,6788.893929481506,995111.0,1
IMG_20240627_104811185.jpg,9,2,9,9,2,0.003940273745333886,True,True,22.0,12.0,1
IMG_20240627_104806279.jpg,0,0,0,0,0,0.0,False,True,6524.589457035065,874100.0,1
IMG_20240627_104959125.jpg,0,0,0,0,0,0.0,False,True,6110.928419828415,914902.0,1
IMG_20240627_104709030.jpg,9,2,9,9,2,0.00372695174578266,True,True,23.0,13.0,1
IMG_20240627_104718926.jpg,0,0,0,0,0,0.0,False,True,5801.281668663025,776862.0,1
IMG_20240627_104513737.jpg,0,0,0,0,0,0.0,False,True,5725.639101982117,824905.0,1
IMG_20240627_104754696.jpg,0,0,0,0,0,0.0,False,True,5986.734549283981,791512.5,1
IMG_20240627_104847355.jpg,0,0,0,0,0,0.0,False,True,6090.460382699966,893684.5,1
IMG_20240627_104500996.jpg,0,0,0,0,0,0.0,False,True,6442.055400848389,914070.0,1
IMG_20240627_104743057.jpg,0,0,0,0,0,0.0,False,True,6718.474664926529,961272.5,1
IMG_20240627_104716253.jpg,0,0,0,0,0,0.0,False,True,5422.536502361298,760226.0,1
IMG_20240627_104822362.jpg,0,0,0,0,0,0.0,False,True,5765.011682987213,829053.0,1
IMG_20240627_104737633.jpg,0,0,0,0,0,0.0,False,True,5291.9162266254425,722269.5,1
IMG_20240627_104726358.jpg,0,0,0,0,0,0.0,False,True,5491.950716257095,767898.5,1
IMG_20240627_104319158.jpg,0,0,0,0,0,0.0,False,True,6770.658433556557,1043029.0,1
IMG_20230725_130734147.jpg,0,0,0,0,0,0.0,False,True,7007.927552700043,1278094.0,1
20240222085552918_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5683.659300327301,678274.0,1
20240222085627971_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5287.693789720535,693903.0,1
20240222085747215_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4905.620630979538,566603.0,1
20240222090021503_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5201.821639299393,618365.0,1
20240222090053031_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5606.052448511124,511832.5,1
20240222090109624_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5949.264421463013,833316.5,1
20240222090126432_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6285.683686494827,817429.0,1
20240222090156177_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5202.858222723007,584297.5,1
20240222090255219_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5720.990251302719,628983.5,1
20240222090304870_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4747.08361697197,524149.5,1
20240222090932682_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5142.345593690872,655690.0,1
20240222092127432_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4896.002445220947,514825.0,1
20240222094625323_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5114.591192483902,621886.0,1
20240222094728141_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5802.39436173439,822112.0,1
20240222094735828_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5035.551657438278,644625.0,1
20240222094750554_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5748.695880651474,679339.5,1
20240222094808517_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,4891.985204458237,565047.5,1
20240224090207711_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5894.210600376129,811187.5,1
20240224090242761_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6063.690828323364,917070.5,1
20240224090252886_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6396.560888290405,876637.0,1
20240224090618456_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5643.482675790787,676913.0,1
20240224090743243_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6272.293857097626,749711.5,1
20240224090857964_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5795.340544700623,781894.0,1
20240224090939951_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5775.576041936874,658469.0,1
20240224091040305_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5668.713130712509,740097.0,1
20240224091108098_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5660.965865135193,730307.5,1
20240224091214310_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5644.654250383377,784864.0,1
20240224091240105_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5872.504970788956,665888.5,1
20240224091306091_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5832.654251813889,805031.0,1
20240224091618975_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5078.196314334869,614826.5,1
20240224091720240_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6473.749703407288,938891.5,1
20240224091805437_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5710.303963184357,803458.5,1
20240224091824732_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5250.102950692177,695233.5,1
20240224091832769_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6329.573079824448,777643.5,1
20240224091843099_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5945.759804010391,782065.5,1
20240224092007533_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5300.9414830207825,694285.5,1
20240224092049171_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5681.257277727127,659673.0,1
20240224092135330_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5699.8228669166565,636761.5,1
20240224092149627_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,6169.673584222794,769626.0,1
20240302103232774_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5598.882605075836,777278.5,1
20240319085734332_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5242.764856100082,700032.5,1
20240319085742298_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,5580.705983638763,624611.5,1
20231228091332792_sardine_good.jpeg,0,0,0,0,0,0.0,False,True,7426.364060640335,1114701.0,1
