date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2024-12-19,2024-12-19_10_00_25_(17976)_sardine_input.jpeg,(17976)_(2),2,[    0.92823     0.92536],Good,Good,0.7549094
2024-12-19,2024-12-19_10_05_40_(18000)_sardine_input.jpeg,(18000)_(1),2,[    0.93428     0.94312],Good,Good,0.72337455
2024-12-19,2024-12-19_10_05_40_(18000)_sardine_input.jpeg,(18000)_(2),2,[    0.93428     0.94312],Good,Bad,Softness-0.4877540171146393
2024-12-19,2024-12-19_10_01_35_(17983)_sardine_input.jpeg,(17983)_(1),2,[    0.91429     0.93164],Good,Bad,Softness-0.3637208342552185
2024-12-19,2024-12-19_10_01_35_(17983)_sardine_input.jpeg,(17983)_(2),2,[    0.91429     0.93164],Good,Good,0.93442255
2024-12-19,2024-12-19_10_06_26_(18005)_sardine_input.jpeg,(18005)_(1),2,[    0.92424     0.92919],Good,Bad,Softness-0.35387688875198364
2024-12-19,2024-12-19_10_06_26_(18005)_sardine_input.jpeg,(18005)_(2),2,[    0.92424     0.92919],Good,Good,0.6643692
2024-12-19,2024-12-19_09_58_33_(17967)_sardine_input.jpeg,(17967)_(1),2,[    0.93293     0.93265],Good,Good,0.94862527
2024-12-19,2024-12-19_09_58_33_(17967)_sardine_input.jpeg,(17967)_(2),2,[    0.93293     0.93265],Good,Bad,Softness-0.06355161964893341
2024-12-19,2024-12-19_10_03_25_(17987)_sardine_input.jpeg,(17987)_(1),2,[    0.94078     0.92657],Good,Good,0.6044387
2024-12-19,2024-12-19_10_03_25_(17987)_sardine_input.jpeg,(17987)_(2),2,[    0.94078     0.92657],Good,Bad,Softness-0.19824619591236115
2024-12-19,2024-12-19_10_04_49_(17996)_sardine_input.jpeg,(17996)_(1),2,[    0.92814     0.92541],Good,Bad,Softness-0.3738363981246948
2024-12-19,2024-12-19_10_04_49_(17996)_sardine_input.jpeg,(17996)_(2),2,[    0.92814     0.92541],Good,Good,0.63658166
2024-12-19,2024-12-19_09_59_18_(17972)_sardine_input.jpeg,(17972)_(1),2,[    0.90915     0.94627],Good,Good,0.83448875
2024-12-19,2024-12-19_09_59_18_(17972)_sardine_input.jpeg,(17972)_(2),2,[    0.90915     0.94627],Good,Good,0.9090977
2024-12-19,2024-12-19_10_01_14_(17981)_sardine_input.jpeg,(17981)_(1),2,[    0.90793     0.88442],Good,Bad,Softness-0.05069723725318909
2024-12-19,2024-12-19_10_01_14_(17981)_sardine_input.jpeg,(17981)_(2),2,[    0.90793     0.88442],Good,Bad,Softness-0.07144168764352798
2024-12-19,2024-12-19_09_55_11_(17956)_sardine_input.jpeg,(17956)_(1),2,[    0.94549     0.93776],Good,Good,0.8517278
2024-12-19,2024-12-19_09_55_11_(17956)_sardine_input.jpeg,(17956)_(2),2,[    0.94549     0.93776],Good,Good,0.91134244
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(1),3,[    0.91589     0.93085     0.93609],Good,Good,0.8898454
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(2),3,[    0.91589     0.93085     0.93609],Good,Good,0.7952553
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(3),3,[    0.91589     0.93085     0.93609],Good,Good,0.94534844
2024-12-19,2024-12-19_10_06_08_(18003)_sardine_input.jpeg,(18003)_(1),2,[    0.93957     0.93397],Good,Good,0.8656845
2024-12-19,2024-12-19_10_06_08_(18003)_sardine_input.jpeg,(18003)_(2),2,[    0.93957     0.93397],Good,Good,0.92377305
2024-12-19,2024-12-19_09_57_35_(17961)_sardine_input.jpeg,(17961)_(1),2,[    0.93615     0.93994],Good,Bad,Softness-0.08365744352340698
2024-12-19,2024-12-19_09_57_35_(17961)_sardine_input.jpeg,(17961)_(2),2,[    0.93615     0.93994],Good,Good,0.790705
2024-12-19,2024-12-19_10_05_57_(18002)_sardine_input.jpeg,(18002)_(1),2,[    0.94103     0.93695],Good,Good,0.7047086
2024-12-19,2024-12-19_10_05_57_(18002)_sardine_input.jpeg,(18002)_(2),2,[    0.94103     0.93695],Good,Good,0.9873736
2024-12-19,2024-12-19_10_04_40_(17995)_sardine_input.jpeg,(17995)_(1),2,[    0.92156     0.93802],Good,Good,0.95917165
2024-12-19,2024-12-19_10_04_40_(17995)_sardine_input.jpeg,(17995)_(2),2,[    0.92156     0.93802],Good,Good,0.9782951
2024-12-19,2024-12-19_10_04_29_(17994)_sardine_input.jpeg,(17994)_(1),2,[    0.91761     0.92779],Good,Bad,Softness-0.14566989243030548
2024-12-19,2024-12-19_10_04_29_(17994)_sardine_input.jpeg,(17994)_(2),2,[    0.91761     0.92779],Good,Good,0.7914065
2024-12-19,2024-12-19_10_03_41_(17989)_sardine_input.jpeg,(17989)_(1),2,[    0.90583     0.95072],Good,Good,0.9340203
2024-12-19,2024-12-19_10_03_41_(17989)_sardine_input.jpeg,(17989)_(2),2,[    0.90583     0.95072],Good,Good,0.5863434
2024-12-19,2024-12-19_09_59_09_(17971)_sardine_input.jpeg,(17971)_(1),2,[    0.93481     0.92667],Good,Good,0.8356267
2024-12-19,2024-12-19_09_59_09_(17971)_sardine_input.jpeg,(17971)_(2),2,[    0.93481     0.92667],Good,Good,0.69939023
2024-12-19,2024-12-19_10_06_17_(18004)_sardine_input.jpeg,(18004)_(1),2,[    0.92654     0.94077],Good,Good,0.908485
2024-12-19,2024-12-19_10_06_17_(18004)_sardine_input.jpeg,(18004)_(2),2,[    0.92654     0.94077],Good,Good,0.7808517
2024-12-19,2024-12-19_10_05_49_(18001)_sardine_input.jpeg,(18001)_(1),2,[    0.94008     0.92491],Good,Good,0.9575517
2024-12-19,2024-12-19_10_05_49_(18001)_sardine_input.jpeg,(18001)_(2),2,[    0.94008     0.92491],Good,Good,0.81146353
2024-12-17,2024-12-17_10_35_17_(17916)_sardine_input.jpeg,(17916)_(1),2,[    0.91576     0.93329],Bad,Bad,Softness-0.03341574966907501
2024-12-17,2024-12-17_10_35_17_(17916)_sardine_input.jpeg,(17916)_(2),2,[    0.91576     0.93329],Bad,Good,0.65158117
2024-12-17,2024-12-17_10_30_51_(17903)_sardine_input.jpeg,(17903)_(1),2,[    0.92753     0.94388],Bad,Good,0.5860157
2024-12-17,2024-12-17_10_30_51_(17903)_sardine_input.jpeg,(17903)_(2),2,[    0.92753     0.94388],Bad,Bad,Softness-0.06833839416503906
2024-12-17,2024-12-17_10_26_06_(17891)_sardine_input.jpeg,(17891)_(1),2,[    0.94828     0.93316],Bad,Bad,Softness-0.48482009768486023
2024-12-17,2024-12-17_10_26_06_(17891)_sardine_input.jpeg,(17891)_(2),2,[    0.94828     0.93316],Bad,Good,0.5050296
2024-12-17,2024-12-17_10_31_28_(17905)_sardine_input.jpeg,(17905)_(1),2,[    0.90932     0.92007],Bad,Bad,Softness-0.1777331531047821
2024-12-17,2024-12-17_10_31_28_(17905)_sardine_input.jpeg,(17905)_(2),2,[    0.90932     0.92007],Bad,Good,0.6528555
2024-12-17,2024-12-17_10_29_36_(17898)_sardine_input.jpeg,(17898)_(1),2,[    0.92313     0.94065],Bad,Bad,Softness-0.15443074703216553
2024-12-17,2024-12-17_10_29_36_(17898)_sardine_input.jpeg,(17898)_(2),2,[    0.92313     0.94065],Bad,Bad,Softness-0.06991840898990631
2024-12-17,2024-12-17_10_29_44_(17899)_sardine_input.jpeg,(17899)_(1),2,[     0.9306     0.94035],Bad,Bad,Softness-0.1253390908241272
2024-12-17,2024-12-17_10_29_44_(17899)_sardine_input.jpeg,(17899)_(2),2,[     0.9306     0.94035],Bad,Good,0.64100593
2024-12-17,2024-12-17_10_31_46_(17906)_sardine_input.jpeg,(17906)_(1),2,[    0.92102     0.91907],Bad,Bad,Softness-0.02916029840707779
2024-12-17,2024-12-17_10_31_46_(17906)_sardine_input.jpeg,(17906)_(2),2,[    0.92102     0.91907],Bad,Bad,Softness-0.0531979463994503
2024-12-17,2024-12-17_10_30_40_(17902)_sardine_input.jpeg,(17902)_(1),2,[    0.92148     0.93145],Bad,Bad,Softness-0.06398613005876541
2024-12-17,2024-12-17_10_30_40_(17902)_sardine_input.jpeg,(17902)_(2),2,[    0.92148     0.93145],Bad,Good,0.7745404
2024-12-17,2024-12-17_10_31_14_(17904)_sardine_input.jpeg,(17904)_(1),2,[    0.92914     0.93647],Bad,Good,0.54008055
2024-12-17,2024-12-17_10_31_14_(17904)_sardine_input.jpeg,(17904)_(2),2,[    0.92914     0.93647],Bad,Bad,Softness-0.09474178403615952
2024-12-17,2024-12-17_10_29_28_(17897)_sardine_input.jpeg,(17897)_(1),2,[     0.9404     0.93663],Bad,Bad,Softness-0.4253406226634979
2024-12-17,2024-12-17_10_29_28_(17897)_sardine_input.jpeg,(17897)_(2),2,[     0.9404     0.93663],Bad,Bad,Softness-0.474959135055542
2024-12-17,2024-12-17_10_33_45_(17912)_sardine_input.jpeg,(17912)_(1),2,[    0.93188     0.93362],Bad,Good,0.86805
2024-12-17,2024-12-17_10_33_45_(17912)_sardine_input.jpeg,(17912)_(2),2,[    0.93188     0.93362],Bad,Bad,Softness-0.4099031984806061
2024-12-17,2024-12-17_10_32_00_(17907)_sardine_input.jpeg,(17907)_(1),2,[     0.9281     0.93998],Bad,Bad,Softness-0.3909926414489746
2024-12-17,2024-12-17_10_32_00_(17907)_sardine_input.jpeg,(17907)_(2),2,[     0.9281     0.93998],Bad,Bad,Softness-0.4285251796245575
2024-12-17,2024-12-17_10_36_02_(17918)_sardine_input.jpeg,(17918)_(1),2,[     0.9464     0.95059],Bad,Bad,Softness-0.02877816930413246
2024-12-17,2024-12-17_10_36_02_(17918)_sardine_input.jpeg,(17918)_(2),2,[     0.9464     0.95059],Bad,Bad,Softness-0.4308391809463501
2024-12-17,2024-12-17_10_34_45_(17915)_sardine_input.jpeg,(17915)_(1),2,[    0.94435      0.9394],Bad,Bad,Softness-0.058511026203632355
2024-12-17,2024-12-17_10_34_45_(17915)_sardine_input.jpeg,(17915)_(2),2,[    0.94435      0.9394],Bad,Bad,Softness-0.04107850417494774
2024-12-17,2024-12-17_10_32_45_(17910)_sardine_input.jpeg,(17910)_(1),2,[    0.92127     0.93786],Bad,Bad,Softness-0.348580539226532
2024-12-17,2024-12-17_10_32_45_(17910)_sardine_input.jpeg,(17910)_(2),2,[    0.92127     0.93786],Bad,Bad,Softness-0.09820663183927536
2024-12-17,2024-12-17_10_25_18_(17890)_sardine_input.jpeg,(17890)_(1),2,[    0.92748     0.93928],Bad,Good,0.68347186
2024-12-17,2024-12-17_10_25_18_(17890)_sardine_input.jpeg,(17890)_(2),2,[    0.92748     0.93928],Bad,Bad,Softness-0.37421971559524536
2024-12-17,2024-12-17_10_33_14_(17911)_sardine_input.jpeg,(17911)_(1),2,[    0.93308     0.93702],Bad,Bad,Softness-0.054185543209314346
2024-12-17,2024-12-17_10_33_14_(17911)_sardine_input.jpeg,(17911)_(2),2,[    0.93308     0.93702],Bad,Good,0.9552244
2024-12-17,2024-12-17_10_24_33_(17888)_sardine_input.jpeg,(17888)_(1),2,[    0.93078     0.92983],Good,Good,0.52973425
2024-12-17,2024-12-17_10_24_33_(17888)_sardine_input.jpeg,(17888)_(2),2,[    0.93078     0.92983],Good,Bad,Softness-0.025330286473035812
2024-12-17,2024-12-17_10_27_31_(17893)_sardine_input.jpeg,(17893)_(1),2,[    0.92804     0.92381],Good,Bad,Softness-0.11246082186698914
2024-12-17,2024-12-17_10_27_31_(17893)_sardine_input.jpeg,(17893)_(2),2,[    0.92804     0.92381],Good,Bad,Softness-0.08617467433214188
2024-12-17,2024-12-17_10_32_19_(17908)_sardine_input.jpeg,(17908)_(1),2,[    0.92586     0.93855],Good,Bad,Softness-0.36305829882621765
2024-12-17,2024-12-17_10_32_19_(17908)_sardine_input.jpeg,(17908)_(2),2,[    0.92586     0.93855],Good,Bad,Softness-0.15596188604831696
2024-12-17,2024-12-17_10_22_32_(17882)_sardine_input.jpeg,(17882)_(1),2,[    0.92713     0.94043],Good,Good,0.8922545
2024-12-17,2024-12-17_10_22_32_(17882)_sardine_input.jpeg,(17882)_(2),2,[    0.92713     0.94043],Good,Good,0.5361575
2024-12-17,2024-12-17_10_27_50_(17895)_sardine_input.jpeg,(17895)_(1),2,[    0.95073     0.93302],Good,Bad,Softness-0.0861067920923233
2024-12-17,2024-12-17_10_27_50_(17895)_sardine_input.jpeg,(17895)_(2),2,[    0.95073     0.93302],Good,Good,0.7208431
2024-12-17,2024-12-17_10_22_04_(17880)_sardine_input.jpeg,(17880)_(1),2,[    0.91476     0.93917],Good,Good,0.8336801
2024-12-17,2024-12-17_10_22_04_(17880)_sardine_input.jpeg,(17880)_(2),2,[    0.91476     0.93917],Good,Good,0.86588573
2024-12-17,2024-12-17_10_28_00_(17896)_sardine_input.jpeg,(17896)_(1),2,[    0.93121     0.94385],Good,Bad,Softness-0.2874269187450409
2024-12-17,2024-12-17_10_28_00_(17896)_sardine_input.jpeg,(17896)_(2),2,[    0.93121     0.94385],Good,Good,0.63350046
2024-12-17,2024-12-17_10_23_00_(17883)_sardine_input.jpeg,(17883)_(1),2,[    0.93176     0.94364],Good,Bad,Softness-0.23630060255527496
2024-12-17,2024-12-17_10_23_00_(17883)_sardine_input.jpeg,(17883)_(2),2,[    0.93176     0.94364],Good,Good,0.8325527
2024-12-17,2024-12-17_10_35_31_(17917)_sardine_input.jpeg,(17917)_(1),2,[    0.91914     0.93464],Good,Good,0.82759964
2024-12-17,2024-12-17_10_35_31_(17917)_sardine_input.jpeg,(17917)_(2),2,[    0.91914     0.93464],Good,Bad,Softness-0.49893319606781006
2024-12-17,2024-12-17_10_29_53_(17900)_sardine_input.jpeg,(17900)_(1),2,[    0.93607     0.92322],Good,Good,0.5692781
2024-12-17,2024-12-17_10_29_53_(17900)_sardine_input.jpeg,(17900)_(2),2,[    0.93607     0.92322],Good,Good,0.54988563
2024-12-17,2024-12-17_10_34_01_(17913)_sardine_input.jpeg,(17913)_(1),2,[    0.95226     0.93131],Good,Bad,Softness-0.26231902837753296
2024-12-17,2024-12-17_10_34_01_(17913)_sardine_input.jpeg,(17913)_(2),2,[    0.95226     0.93131],Good,Good,0.50245035
2024-12-17,2024-12-17_10_24_19_(17887)_sardine_input.jpeg,(17887)_(1),2,[    0.94729     0.93935],Good,Bad,Softness-0.4440045952796936
2024-12-17,2024-12-17_10_24_19_(17887)_sardine_input.jpeg,(17887)_(2),2,[    0.94729     0.93935],Good,Good,0.6307093
2024-12-17,2024-12-17_10_30_12_(17901)_sardine_input.jpeg,(17901)_(1),2,[      0.902     0.93997],Good,Bad,Softness-0.3583664000034332
2024-12-17,2024-12-17_10_30_12_(17901)_sardine_input.jpeg,(17901)_(2),2,[      0.902     0.93997],Good,Bad,Softness-0.17676976323127747
2024-12-17,2024-12-17_10_34_22_(17914)_sardine_input.jpeg,(17914)_(1),2,[     0.9439     0.91961],Good,Good,0.5112152
2024-12-17,2024-12-17_10_34_22_(17914)_sardine_input.jpeg,(17914)_(2),2,[     0.9439     0.91961],Good,Good,0.7313228
2024-12-17,2024-12-17_10_24_50_(17889)_sardine_input.jpeg,(17889)_(1),2,[    0.91964     0.93878],Good,Good,0.71127445
2024-12-17,2024-12-17_10_24_50_(17889)_sardine_input.jpeg,(17889)_(2),2,[    0.91964     0.93878],Good,Bad,Softness-0.08640629798173904
2024-12-17,2024-12-17_10_32_30_(17909)_sardine_input.jpeg,(17909)_(1),2,[    0.94684     0.94936],Good,Good,0.8266723
2024-12-17,2024-12-17_10_32_30_(17909)_sardine_input.jpeg,(17909)_(2),2,[    0.94684     0.94936],Good,Good,0.9025389
2024-12-17,2024-12-17_10_21_53_(17879)_sardine_input.jpeg,(17879)_(1),2,[    0.92053     0.92937],Good,Bad,Softness-0.11144644021987915
2024-12-17,2024-12-17_10_21_53_(17879)_sardine_input.jpeg,(17879)_(2),2,[    0.92053     0.92937],Good,Good,0.7140603
2024-12-17,2024-12-17_10_36_12_(17919)_sardine_input.jpeg,(17919)_(1),2,[    0.94523     0.94649],Good,Good,0.83170635
2024-12-17,2024-12-17_10_36_12_(17919)_sardine_input.jpeg,(17919)_(2),2,[    0.94523     0.94649],Good,Bad,Softness-0.10257673263549805
2024-12-17,2024-12-17_10_23_55_(17886)_sardine_input.jpeg,(17886)_(1),2,[    0.92594     0.94118],Good,Bad,Softness-0.29863202571868896
2024-12-17,2024-12-17_10_23_55_(17886)_sardine_input.jpeg,(17886)_(2),2,[    0.92594     0.94118],Good,Good,0.55394655
2024-12-17,2024-12-17_10_27_42_(17894)_sardine_input.jpeg,(17894)_(1),2,[     0.9343     0.95279],Good,Bad,Softness-0.4387749135494232
2024-12-17,2024-12-17_10_27_42_(17894)_sardine_input.jpeg,(17894)_(2),2,[     0.9343     0.95279],Good,Bad,Softness-0.1787814497947693
2024-12-17,2024-12-17_10_36_27_(17920)_sardine_input.jpeg,(17920)_(1),2,[    0.93757     0.93424],Good,Bad,Softness-0.12787000834941864
2024-12-17,2024-12-17_10_36_27_(17920)_sardine_input.jpeg,(17920)_(2),2,[    0.93757     0.93424],Good,Bad,Softness-0.48591113090515137
2024-12-17,2024-12-17_10_23_44_(17885)_sardine_input.jpeg,(17885)_(1),2,[    0.94129     0.94218],Good,Good,0.87331736
2024-12-17,2024-12-17_10_23_44_(17885)_sardine_input.jpeg,(17885)_(2),2,[    0.94129     0.94218],Good,Good,0.7750835
2024-12-17,2024-12-17_10_26_23_(17892)_sardine_input.jpeg,(17892)_(1),2,[    0.94427     0.94011],Good,Bad,Softness-0.19224004447460175
2024-12-17,2024-12-17_10_26_23_(17892)_sardine_input.jpeg,(17892)_(2),2,[    0.94427     0.94011],Good,Bad,Softness-0.04067157581448555
2024-12-17,2024-12-17_10_22_17_(17881)_sardine_input.jpeg,(17881)_(1),2,[     0.9298     0.94157],Good,Bad,Softness-0.01710893213748932
2024-12-17,2024-12-17_10_22_17_(17881)_sardine_input.jpeg,(17881)_(2),2,[     0.9298     0.94157],Good,Bad,Softness-0.17296025156974792
2024-12-17,2024-12-17_10_21_28_(17878)_sardine_input.jpeg,(17878)_(1),2,[    0.93667     0.93174],Good,Bad,Softness-0.42117899656295776
2024-12-17,2024-12-17_10_21_28_(17878)_sardine_input.jpeg,(17878)_(2),2,[    0.93667     0.93174],Good,Good,0.5228691
2024-12-17,2024-12-17_10_23_21_(17884)_sardine_input.jpeg,(17884)_(1),2,[    0.92404     0.93589],Good,Bad,Softness-0.10498233139514923
2024-12-17,2024-12-17_10_23_21_(17884)_sardine_input.jpeg,(17884)_(2),2,[    0.92404     0.93589],Good,Bad,Softness-0.12693744897842407
2024-12-03,2024-12-03_10_15_56_(17685)_sardine_input.jpeg,(17685)_(1),2,[     0.9414     0.92751],Bad,Bad,Softness-0.1639658808708191
2024-12-03,2024-12-03_10_15_56_(17685)_sardine_input.jpeg,(17685)_(2),2,[     0.9414     0.92751],Bad,Bad,Softness-0.019603200256824493
2024-12-03,2024-12-03_10_19_03_(17700)_sardine_input.jpeg,(17700)_(1),2,[    0.92878     0.93459],Bad,Bad,Softness-0.15679505467414856
2024-12-03,2024-12-03_10_19_03_(17700)_sardine_input.jpeg,(17700)_(2),2,[    0.92878     0.93459],Bad,Bad,Softness-0.32806631922721863
2024-12-03,2024-12-03_10_17_36_(17693)_sardine_input.jpeg,(17693)_(1),2,[    0.92885     0.90629],Bad,Bad,Softness-0.25549212098121643
2024-12-03,2024-12-03_10_17_36_(17693)_sardine_input.jpeg,(17693)_(2),2,[    0.92885     0.90629],Bad,Bad,Softness-0.35646310448646545
2024-12-03,2024-12-03_10_16_10_(17686)_sardine_input.jpeg,(17686)_(1),2,[    0.91579      0.9361],Bad,Good,0.9700385
2024-12-03,2024-12-03_10_16_10_(17686)_sardine_input.jpeg,(17686)_(2),2,[    0.91579      0.9361],Bad,Bad,Softness-0.2950330674648285
2024-12-03,2024-12-03_10_15_33_(17683)_sardine_input.jpeg,(17683)_(1),2,[    0.89814     0.93704],Bad,Bad,Softness-0.19175434112548828
2024-12-03,2024-12-03_10_15_33_(17683)_sardine_input.jpeg,(17683)_(2),2,[    0.89814     0.93704],Bad,Bad,Softness-0.08396686613559723
2024-12-03,2024-12-03_10_17_08_(17691)_sardine_input.jpeg,(17691)_(1),2,[    0.93695     0.94671],Bad,Good,0.86915886
2024-12-03,2024-12-03_10_17_08_(17691)_sardine_input.jpeg,(17691)_(2),2,[    0.93695     0.94671],Bad,Good,0.53010863
2024-12-03,2024-12-03_10_17_49_(17694)_sardine_input.jpeg,(17694)_(1),2,[    0.87643     0.94875],Bad,Bad,Softness-0.12373100221157074
2024-12-03,2024-12-03_10_17_49_(17694)_sardine_input.jpeg,(17694)_(2),2,[    0.87643     0.94875],Bad,Bad,Softness-0.07190357893705368
2024-12-03,2024-12-03_10_14_57_(17680)_sardine_input.jpeg,(17680)_(1),2,[    0.92225      0.9338],Bad,Good,0.5565667
2024-12-03,2024-12-03_10_14_57_(17680)_sardine_input.jpeg,(17680)_(2),2,[    0.92225      0.9338],Bad,Bad,Softness-0.01875869557261467
2024-12-03,2024-12-03_10_19_16_(17701)_sardine_input.jpeg,(17701)_(1),2,[    0.95402     0.92933],Bad,Bad,Softness-0.2540489137172699
2024-12-03,2024-12-03_10_19_16_(17701)_sardine_input.jpeg,(17701)_(2),2,[    0.95402     0.92933],Bad,Bad,Softness-0.25263991951942444
2024-12-03,2024-12-03_10_16_45_(17689)_sardine_input.jpeg,(17689)_(1),2,[    0.93386     0.93816],Bad,Bad,Softness-0.22417134046554565
2024-12-03,2024-12-03_10_16_45_(17689)_sardine_input.jpeg,(17689)_(2),2,[    0.93386     0.93816],Bad,Bad,Softness-0.07401057332754135
2024-12-03,2024-12-03_10_19_55_(17704)_sardine_input.jpeg,(17704)_(1),2,[    0.94305     0.92779],Bad,Bad,Softness-0.1960429847240448
2024-12-03,2024-12-03_10_19_55_(17704)_sardine_input.jpeg,(17704)_(2),2,[    0.94305     0.92779],Bad,Bad,Softness-0.05525805428624153
2024-12-03,2024-12-03_10_20_39_(17707)_sardine_input.jpeg,(17707)_(1),2,[    0.93819     0.92852],Bad,Good,0.6778779
2024-12-03,2024-12-03_10_20_39_(17707)_sardine_input.jpeg,(17707)_(2),2,[    0.93819     0.92852],Bad,Bad,Softness-0.11922425031661987
2024-12-03,2024-12-03_10_18_12_(17696)_sardine_input.jpeg,(17696)_(1),2,[    0.92955     0.93745],Bad,Good,0.6664212
2024-12-03,2024-12-03_10_18_12_(17696)_sardine_input.jpeg,(17696)_(2),2,[    0.92955     0.93745],Bad,Bad,Softness-0.15540044009685516
2024-12-03,2024-12-03_10_20_50_(17708)_sardine_input.jpeg,(17708)_(1),2,[    0.92468     0.92033],Bad,Good,0.5477153
2024-12-03,2024-12-03_10_20_50_(17708)_sardine_input.jpeg,(17708)_(2),2,[    0.92468     0.92033],Bad,Bad,Softness-0.11133144795894623
2024-12-03,2024-12-03_10_18_22_(17697)_sardine_input.jpeg,(17697)_(1),2,[    0.94282     0.95486],Bad,Bad,Softness-0.45693880319595337
2024-12-03,2024-12-03_10_18_22_(17697)_sardine_input.jpeg,(17697)_(2),2,[    0.94282     0.95486],Bad,Bad,Softness-0.16720524430274963
2024-12-03,2024-12-03_10_18_00_(17695)_sardine_input.jpeg,(17695)_(1),2,[    0.91989      0.9287],Bad,Good,0.7229529
2024-12-03,2024-12-03_10_18_00_(17695)_sardine_input.jpeg,(17695)_(2),2,[    0.91989      0.9287],Bad,Good,0.74943215
2024-12-03,2024-12-03_10_18_34_(17698)_sardine_input.jpeg,(17698)_(1),2,[    0.94044     0.94565],Bad,Good,0.9328611
2024-12-03,2024-12-03_10_18_34_(17698)_sardine_input.jpeg,(17698)_(2),2,[    0.94044     0.94565],Bad,Good,0.7196189
2024-12-03,2024-12-03_10_18_47_(17699)_sardine_input.jpeg,(17699)_(1),2,[    0.94968     0.92754],Bad,Good,0.7067994
2024-12-03,2024-12-03_10_18_47_(17699)_sardine_input.jpeg,(17699)_(2),2,[    0.94968     0.92754],Bad,Good,0.77290285
2024-12-03,2024-12-03_10_16_56_(17690)_sardine_input.jpeg,(17690)_(1),2,[    0.94166     0.93007],Bad,Good,0.6367067
2024-12-03,2024-12-03_10_16_56_(17690)_sardine_input.jpeg,(17690)_(2),2,[    0.94166     0.93007],Bad,Good,0.7575425
2024-12-03,2024-12-03_10_16_23_(17687)_sardine_input.jpeg,(17687)_(1),2,[    0.94919     0.94385],Bad,Bad,Damaged-0.8636679649353027
2024-12-03,2024-12-03_10_16_23_(17687)_sardine_input.jpeg,(17687)_(2),2,[    0.94919     0.94385],Bad,Bad,Softness-0.20031440258026123
2024-12-03,2024-12-03_10_15_09_(17681)_sardine_input.jpeg,(17681)_(1),2,[    0.94114      0.9482],Bad,Bad,Softness-0.05076461285352707
2024-12-03,2024-12-03_10_15_09_(17681)_sardine_input.jpeg,(17681)_(2),2,[    0.94114      0.9482],Bad,Bad,Softness-0.44856420159339905
2024-12-03,2024-12-03_10_15_45_(17684)_sardine_input.jpeg,(17684)_(1),2,[    0.92111     0.96196],Bad,Bad,Softness-0.17033270001411438
2024-12-03,2024-12-03_10_15_45_(17684)_sardine_input.jpeg,(17684)_(2),2,[    0.92111     0.96196],Bad,Bad,Softness-0.003998348489403725
2024-12-03,2024-12-03_10_19_42_(17703)_sardine_input.jpeg,(17703)_(1),2,[     0.9159     0.95186],Bad,Bad,Softness-0.015085162594914436
2024-12-03,2024-12-03_10_19_42_(17703)_sardine_input.jpeg,(17703)_(2),2,[     0.9159     0.95186],Bad,Bad,Softness-0.10504297912120819
2024-12-03,2024-12-03_10_20_26_(17706)_sardine_input.jpeg,(17706)_(1),2,[    0.93477     0.94619],Bad,Bad,Softness-0.011926446110010147
2024-12-03,2024-12-03_10_20_26_(17706)_sardine_input.jpeg,(17706)_(2),2,[    0.93477     0.94619],Bad,Bad,Softness-0.23797984421253204
2024-12-03,2024-12-03_10_15_20_(17682)_sardine_input.jpeg,(17682)_(1),2,[    0.92057     0.90726],Bad,Bad,Softness-0.14384502172470093
2024-12-03,2024-12-03_10_15_20_(17682)_sardine_input.jpeg,(17682)_(2),2,[    0.92057     0.90726],Bad,Good,0.89484125
2024-12-03,2024-12-03_10_16_34_(17688)_sardine_input.jpeg,(17688)_(1),2,[    0.93943     0.92781],Bad,Bad,Softness-0.4011852741241455
2024-12-03,2024-12-03_10_16_34_(17688)_sardine_input.jpeg,(17688)_(2),2,[    0.93943     0.92781],Bad,Good,0.5346393
2024-12-03,2024-12-03_10_20_06_(17705)_sardine_input.jpeg,(17705)_(1),2,[    0.94017     0.92103],Bad,Bad,Softness-0.49968600273132324
2024-12-03,2024-12-03_10_20_06_(17705)_sardine_input.jpeg,(17705)_(2),2,[    0.94017     0.92103],Bad,Bad,Softness-0.416291207075119
2024-12-03,2024-12-03_10_19_29_(17702)_sardine_input.jpeg,(17702)_(1),2,[    0.92091     0.93115],Bad,Bad,Softness-0.01676439493894577
2024-12-03,2024-12-03_10_19_29_(17702)_sardine_input.jpeg,(17702)_(2),2,[    0.92091     0.93115],Bad,Bad,Softness-0.20532724261283875
2024-12-03,2024-12-03_10_17_23_(17692)_sardine_input.jpeg,(17692)_(1),2,[    0.92216     0.95696],Bad,Bad,Softness-0.007893153466284275
2024-12-03,2024-12-03_10_17_23_(17692)_sardine_input.jpeg,(17692)_(2),2,[    0.92216     0.95696],Bad,Bad,Softness-0.11855042725801468
2024-12-03,2024-12-03_10_04_32_(17678)_sardine_input.jpeg,(17678)_(1),2,[    0.93478     0.95359],Good,Good,0.60092413
2024-12-03,2024-12-03_10_04_32_(17678)_sardine_input.jpeg,(17678)_(2),2,[    0.93478     0.95359],Good,Good,0.5873358
