date,filename,filename_id,actual_class,predicted_class,reason
2025-01-21,2025-01-21_10_57_18_(18902)_sardine_input.jpeg,(18902)_(1),Good,Good,
2025-01-21,2025-01-21_10_57_18_(18902)_sardine_input.jpeg,(18902)_(2),Good,Good,
2025-01-21,2025-01-21_10_57_25_(18903)_sardine_input.jpeg,(18903)_(1),Good,Bad,Softness
2025-01-21,2025-01-21_10_57_25_(18903)_sardine_input.jpeg,(18903)_(2),Good,Good,
2025-01-21,2025-01-21_10_57_32_(18904)_sardine_input.jpeg,(18904)_(1),Good,Good,
2025-01-21,2025-01-21_10_57_32_(18904)_sardine_input.jpeg,(18904)_(2),Good,Good,
2025-01-21,2025-01-21_10_57_41_(18905)_sardine_input.jpeg,(18905)_(1),Good,Good,
2025-01-21,2025-01-21_10_57_41_(18905)_sardine_input.jpeg,(18905)_(2),Good,Good,
2025-01-21,2025-01-21_10_57_49_(18906)_sardine_input.jpeg,(18906)_(1),Good,Bad,Softness
2025-01-21,2025-01-21_10_57_49_(18906)_sardine_input.jpeg,(18906)_(2),Good,Good,
2025-01-21,2025-01-21_10_57_57_(18907)_sardine_input.jpeg,(18907)_(1),Good,Good,
2025-01-21,2025-01-21_10_57_57_(18907)_sardine_input.jpeg,(18907)_(2),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_06_(18908)_sardine_input.jpeg,(18908)_(1),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_06_(18908)_sardine_input.jpeg,(18908)_(2),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_16_(18909)_sardine_input.jpeg,(18909)_(1),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_16_(18909)_sardine_input.jpeg,(18909)_(2),Good,Good,
2025-01-21,2025-01-21_10_58_25_(18910)_sardine_input.jpeg,(18910)_(1),Good,Good,
2025-01-21,2025-01-21_10_58_25_(18910)_sardine_input.jpeg,(18910)_(2),Good,Good,
2025-01-21,2025-01-21_10_58_32_(18911)_sardine_input.jpeg,(18911)_(1),Good,Good,
2025-01-21,2025-01-21_10_58_32_(18911)_sardine_input.jpeg,(18911)_(2),Good,Good,
2025-01-21,2025-01-21_10_58_40_(18912)_sardine_input.jpeg,(18912)_(1),Good,Good,
2025-01-21,2025-01-21_10_58_40_(18912)_sardine_input.jpeg,(18912)_(2),Good,Good,
2025-01-21,2025-01-21_10_58_49_(18913)_sardine_input.jpeg,(18913)_(1),Good,Good,
2025-01-21,2025-01-21_10_58_49_(18913)_sardine_input.jpeg,(18913)_(2),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_58_(18914)_sardine_input.jpeg,(18914)_(1),Good,Bad,Softness
2025-01-21,2025-01-21_10_58_58_(18914)_sardine_input.jpeg,(18914)_(2),Good,Good,
2025-01-21,2025-01-21_10_59_06_(18915)_sardine_input.jpeg,(18915)_(1),Good,Good,
2025-01-21,2025-01-21_10_59_06_(18915)_sardine_input.jpeg,(18915)_(2),Good,Bad,Softness
2025-01-21,2025-01-21_10_59_15_(18916)_sardine_input.jpeg,(18916)_(1),Good,Good,
2025-01-21,2025-01-21_10_59_15_(18916)_sardine_input.jpeg,(18916)_(2),Good,Good,
2025-01-21,2025-01-21_10_59_25_(18917)_sardine_input.jpeg,(18917)_(1),Good,Good,
2025-01-21,2025-01-21_10_59_25_(18917)_sardine_input.jpeg,(18917)_(2),Good,Bad,Softness
2025-01-21,2025-01-21_10_59_34_(18918)_sardine_input.jpeg,(18918)_(1),Good,Good,
2025-01-21,2025-01-21_10_59_34_(18918)_sardine_input.jpeg,(18918)_(2),Good,Good,
2025-01-23,2025-01-23_10_21_35_(18936)_sardine_input.jpeg,(18936)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_21_35_(18936)_sardine_input.jpeg,(18936)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_21_52_(18937)_sardine_input.jpeg,(18937)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_21_52_(18937)_sardine_input.jpeg,(18937)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_06_(18938)_sardine_input.jpeg,(18938)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_06_(18938)_sardine_input.jpeg,(18938)_(2),Bad,Good,
2025-01-23,2025-01-23_10_22_17_(18939)_sardine_input.jpeg,(18939)_(1),Bad,Good,
2025-01-23,2025-01-23_10_22_17_(18939)_sardine_input.jpeg,(18939)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_25_(18940)_sardine_input.jpeg,(18940)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_25_(18940)_sardine_input.jpeg,(18940)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_36_(18941)_sardine_input.jpeg,(18941)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_36_(18941)_sardine_input.jpeg,(18941)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_49_(18942)_sardine_input.jpeg,(18942)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_22_49_(18942)_sardine_input.jpeg,(18942)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_02_(18943)_sardine_input.jpeg,(18943)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_02_(18943)_sardine_input.jpeg,(18943)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_13_(18944)_sardine_input.jpeg,(18944)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_13_(18944)_sardine_input.jpeg,(18944)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_25_(18945)_sardine_input.jpeg,(18945)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_25_(18945)_sardine_input.jpeg,(18945)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_36_(18946)_sardine_input.jpeg,(18946)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_23_36_(18946)_sardine_input.jpeg,(18946)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_12_(18955)_sardine_input.jpeg,(18955)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_12_(18955)_sardine_input.jpeg,(18955)_(2),Bad,Good,
2025-01-23,2025-01-23_10_25_25_(18956)_sardine_input.jpeg,(18956)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_25_(18956)_sardine_input.jpeg,(18956)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_36_(18957)_sardine_input.jpeg,(18957)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_36_(18957)_sardine_input.jpeg,(18957)_(2),Bad,Good,
2025-01-23,2025-01-23_10_25_53_(18958)_sardine_input.jpeg,(18958)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_25_53_(18958)_sardine_input.jpeg,(18958)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_26_37_(18961)_sardine_input.jpeg,(18961)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_26_37_(18961)_sardine_input.jpeg,(18961)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_26_46_(18962)_sardine_input.jpeg,(18962)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_26_46_(18962)_sardine_input.jpeg,(18962)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_27_40_(18964)_sardine_input.jpeg,(18964)_(1),Bad,Bad,Damaged
2025-01-23,2025-01-23_10_27_40_(18964)_sardine_input.jpeg,(18964)_(2),Bad,Good,
2025-01-23,2025-01-23_10_27_51_(18965)_sardine_input.jpeg,(18965)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_27_51_(18965)_sardine_input.jpeg,(18965)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_01_(18966)_sardine_input.jpeg,(18966)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_01_(18966)_sardine_input.jpeg,(18966)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_09_(18967)_sardine_input.jpeg,(18967)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_09_(18967)_sardine_input.jpeg,(18967)_(2),Bad,Good,
2025-01-23,2025-01-23_10_28_19_(18968)_sardine_input.jpeg,(18968)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_19_(18968)_sardine_input.jpeg,(18968)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_29_(18969)_sardine_input.jpeg,(18969)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_29_(18969)_sardine_input.jpeg,(18969)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_39_(18970)_sardine_input.jpeg,(18970)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_39_(18970)_sardine_input.jpeg,(18970)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_48_(18971)_sardine_input.jpeg,(18971)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_48_(18971)_sardine_input.jpeg,(18971)_(2),Bad,Good,
2025-01-23,2025-01-23_10_28_56_(18972)_sardine_input.jpeg,(18972)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_28_56_(18972)_sardine_input.jpeg,(18972)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_29_05_(18973)_sardine_input.jpeg,(18973)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_29_05_(18973)_sardine_input.jpeg,(18973)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_31_50_(18991)_sardine_input.jpeg,(18991)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_31_50_(18991)_sardine_input.jpeg,(18991)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_31_58_(18992)_sardine_input.jpeg,(18992)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_31_58_(18992)_sardine_input.jpeg,(18992)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_17_(18993)_sardine_input.jpeg,(18993)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_17_(18993)_sardine_input.jpeg,(18993)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_27_(18994)_sardine_input.jpeg,(18994)_(1),Bad,Good,
2025-01-23,2025-01-23_10_32_27_(18994)_sardine_input.jpeg,(18994)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_38_(18995)_sardine_input.jpeg,(18995)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_38_(18995)_sardine_input.jpeg,(18995)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_47_(18996)_sardine_input.jpeg,(18996)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_47_(18996)_sardine_input.jpeg,(18996)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_55_(18997)_sardine_input.jpeg,(18997)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_32_55_(18997)_sardine_input.jpeg,(18997)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_05_(18998)_sardine_input.jpeg,(18998)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_05_(18998)_sardine_input.jpeg,(18998)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_15_(18999)_sardine_input.jpeg,(18999)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_15_(18999)_sardine_input.jpeg,(18999)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_26_(19000)_sardine_input.jpeg,(19000)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_26_(19000)_sardine_input.jpeg,(19000)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_35_(19001)_sardine_input.jpeg,(19001)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_35_(19001)_sardine_input.jpeg,(19001)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_45_(19002)_sardine_input.jpeg,(19002)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_45_(19002)_sardine_input.jpeg,(19002)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_54_(19003)_sardine_input.jpeg,(19003)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_33_54_(19003)_sardine_input.jpeg,(19003)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_34_02_(19004)_sardine_input.jpeg,(19004)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_34_02_(19004)_sardine_input.jpeg,(19004)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_34_10_(19005)_sardine_input.jpeg,(19005)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_34_10_(19005)_sardine_input.jpeg,(19005)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_29_(19036)_sardine_input.jpeg,(19036)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_29_(19036)_sardine_input.jpeg,(19036)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_38_(19037)_sardine_input.jpeg,(19037)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_38_(19037)_sardine_input.jpeg,(19037)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_46_(19038)_sardine_input.jpeg,(19038)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_46_(19038)_sardine_input.jpeg,(19038)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_56_(19039)_sardine_input.jpeg,(19039)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_41_56_(19039)_sardine_input.jpeg,(19039)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_07_(19040)_sardine_input.jpeg,(19040)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_07_(19040)_sardine_input.jpeg,(19040)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_16_(19041)_sardine_input.jpeg,(19041)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_16_(19041)_sardine_input.jpeg,(19041)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_30_(19042)_sardine_input.jpeg,(19042)_(1),Bad,Bad,Softness
2025-01-23,2025-01-23_10_42_30_(19042)_sardine_input.jpeg,(19042)_(2),Bad,Bad,Softness
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_20_13_(18932)_sardine_input.jpeg,(18932)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_20_13_(18932)_sardine_input.jpeg,(18932)_(2),Good,Good,
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(1),Good,Good,
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(2),Good,Good,
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(1),Good,Good,
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(1),Good,Good,
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(1),Good,Good,
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(1),Good,Good,
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(2),Good,Good,
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(1),Good,Good,
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(2),Good,Good,
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(1),Good,Good,
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(2),Good,Good,
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(1),Good,Good,
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(2),Good,Good,
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(1),Good,Good,
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_40_(18984)_sardine_input.jpeg,(18984)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_40_(18984)_sardine_input.jpeg,(18984)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(2),Good,Good,
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(1),Good,Good,
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(1),Good,Good,
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(2),Good,Good,
2025-01-23,2025-01-23_10_31_12_(18988)_sardine_input.jpeg,(18988)_(1),Good,Good,
2025-01-23,2025-01-23_10_31_12_(18988)_sardine_input.jpeg,(18988)_(2),Good,Good,
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(1),Good,Good,
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(2),Good,Good,
2025-01-23,2025-01-23_10_31_29_(18990)_sardine_input.jpeg,(18990)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_31_29_(18990)_sardine_input.jpeg,(18990)_(2),Good,Good,
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(1),Good,Good,
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(1),Good,Good,
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(2),Good,Good,
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(2),Good,Good,
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(1),Good,Good,
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(2),Good,Good,
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(2),Good,Good,
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(2),Good,Good,
2025-01-23,2025-01-23_10_35_32_(19014)_sardine_input.jpeg,(19014)_(1),Good,Good,
2025-01-23,2025-01-23_10_35_32_(19014)_sardine_input.jpeg,(19014)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(1),Good,Good,
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(1),Good,Good,
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(1),Good,Good,
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_48_(19021)_sardine_input.jpeg,(19021)_(1),Good,Good,
2025-01-23,2025-01-23_10_36_48_(19021)_sardine_input.jpeg,(19021)_(2),Good,Good,
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(1),Good,Good,
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_48_(19029)_sardine_input.jpeg,(19029)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_48_(19029)_sardine_input.jpeg,(19029)_(2),Good,Good,
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(1),Good,Good,
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(2),Good,Good,
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(1),Good,Good,
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(2),Good,Bad,Softness
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(1),Good,Bad,Damaged
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(2),Good,Good,
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(2),Good,Good,
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(1),Good,Good,
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(2),Good,Good,
2025-01-23,2025-01-23_10_41_01_(19035)_sardine_input.jpeg,(19035)_(1),Good,Good,
2025-01-23,2025-01-23_10_41_01_(19035)_sardine_input.jpeg,(19035)_(2),Good,Good,
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(1),Good,Good,
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(2),Good,Good,
2025-01-23,2025-01-23_10_42_46_(19044)_sardine_input.jpeg,(19044)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_42_46_(19044)_sardine_input.jpeg,(19044)_(2),Good,Good,
2025-01-23,2025-01-23_10_42_54_(19045)_sardine_input.jpeg,(19045)_(1),Good,Good,
2025-01-23,2025-01-23_10_42_54_(19045)_sardine_input.jpeg,(19045)_(2),Good,Good,
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(1),Good,Bad,Softness
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(2),Good,Bad,Softness
