Date,Filename,Species,Class,Reason,S3_file_key,BucketName
2023-05-25,20230525084803779_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084803779_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084815012_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084815012_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084830493_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084830493_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084845879_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084845879_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084902469_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084902469_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084914823_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084914823_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084928223_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084928223_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525084947305_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525084947305_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525085000988_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525085000988_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525085153131_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525085153131_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525085209183_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525085209183_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525085233433_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525085233433_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525085246610_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525085246610_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525091230901_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525091230901_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525091312493_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525091312493_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525131846241_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525131846241_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525131858485_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525131858485_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525131910073_mackerel_bad.jpeg,Mackerel,Misclassified,,mackerel/bad/20230525131910073_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525131922494_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525131922494_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525131942112_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525131942112_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525132004952_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525132004952_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525132024966_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20230525132024966_mackerel_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525083451381_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083451381_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083550729_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083550729_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083618316_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083618316_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083638205_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083638205_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083655960_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083655960_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083719350_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083719350_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083821976_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083821976_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083838084_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083838084_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083857420_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083857420_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083910078_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083910078_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083921665_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083921665_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083941986_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525083941986_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084001732_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084001732_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084016853_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084016853_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084029955_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084029955_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084043099_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084043099_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084100210_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084100210_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084114859_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084114859_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084129512_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084129512_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084144337_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084144337_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084155551_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084155551_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084208302_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084208302_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084221071_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084221071_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084237176_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084237176_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525084302612_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525084302612_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525092433548_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525092433548_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525092512729_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525092512729_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525105924475_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525105924475_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131621948_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131621948_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131633253_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131633253_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131648502_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131648502_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131700809_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131700809_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131720811_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131720811_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131734301_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131734301_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131746185_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131746185_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131755891_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131755891_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131809121_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131809121_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131820819_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131820819_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525131830513_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20230525131830513_mackerel_good.jpeg,fish-data-collection-v2
2023-05-25,20230525092450108_mackerel_ok.jpeg,Mackerel,Ok,,mackerel/ok/20230525092450108_mackerel_ok.jpeg,fish-data-collection-v2
2023-05-25,20230525075300120_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075300120_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075317424_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075317424_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075334798_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075334798_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075352250_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075352250_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075408258_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075408258_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075427229_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075427229_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075444480_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075444480_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075502269_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075502269_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075523685_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075523685_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075541411_pink perch_good.jpeg,Pink perch,Good,,pink perch/good/20230525075541411_pink perch_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075952790_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525075952790_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080010229_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080010229_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080051627_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080051627_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080116084_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080116084_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080133024_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080133024_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080257076_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080257076_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080319901_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080319901_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525080415782_rohu_bad.jpeg,Rohu,Bad,,rohu/bad/20230525080415782_rohu_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525075201542_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075201542_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075616874_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075616874_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075639203_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075639203_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075701437_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075701437_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075722340_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075722340_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075751296_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075751296_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075810218_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075810218_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075833727_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075833727_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525075854369_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525075854369_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081551852_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525081551852_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081637552_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525081637552_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081654908_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525081654908_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081719311_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525081719311_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081741505_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525081741505_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124135976_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124135976_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124158791_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124158791_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124214437_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124214437_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124216664_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124216664_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124232326_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124232326_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124247893_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124247893_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124302094_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124302094_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124315822_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124315822_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525124332154_rohu_good.jpeg,Rohu,Good,,rohu/good/20230525124332154_rohu_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081313775_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081313775_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081324634_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081324634_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081340143_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081340143_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081356751_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081356751_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081411690_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081411690_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081429874_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081429874_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081443046_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081443046_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081456307_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081456307_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081515787_roopchand_bad.jpeg,Roopchand,Bad,,roopchand/bad/20230525081515787_roopchand_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525081058505_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081058505_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081118653_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081118653_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081142205_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081142205_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081202686_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081202686_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081214921_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081214921_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081227028_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081227028_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081240766_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081240766_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525081253271_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525081253271_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123601044_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123601044_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123620853_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123620853_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123637170_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123637170_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123653501_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123653501_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123704651_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123704651_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123723399_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123723399_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123738612_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123738612_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123740496_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123740496_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123756772_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123756772_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123808641_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123808641_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123826638_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123826638_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123854636_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123854636_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525123906365_roopchand_good.jpeg,Roopchand,Good,,roopchand/good/20230525123906365_roopchand_good.jpeg,fish-data-collection-v2
2023-05-25,20230525091804023_seer_bad.jpeg,Seer,Bad,,seer/bad/20230525091804023_seer_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525091820357_seer_bad.jpeg,Seer,Bad,,seer/bad/20230525091820357_seer_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525091821547_seer_bad.jpeg,Seer,Bad,,seer/bad/20230525091821547_seer_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525091839709_seer_bad.jpeg,Seer,Bad,,seer/bad/20230525091839709_seer_bad.jpeg,fish-data-collection-v2
2023-05-25,20230525083043191_seer_good.jpeg,Seer,Good,,seer/good/20230525083043191_seer_good.jpeg,fish-data-collection-v2
2023-05-25,20230525083137208_seer_good.jpeg,Seer,Good,,seer/good/20230525083137208_seer_good.jpeg,fish-data-collection-v2
2023-05-25,20230525091902907_seer_good.jpeg,Seer,Good,,seer/good/20230525091902907_seer_good.jpeg,fish-data-collection-v2
2023-05-25,20230525091918076_seer_good.jpeg,Seer,Good,,seer/good/20230525091918076_seer_good.jpeg,fish-data-collection-v2
